code;gen1;gen2;gen3;gen4;gen5;gen6;gen7;gen8;gen9;gen10;gen11;gen12;gen13;gen14;gen15;gen16;gen17;gen18;gen19;gen20;gen21;gen22;gen23;gen24;gen25;gen26;gen27;altitude;pluvio_yr;forest;pluvio_1;pluvio_2;pluvio_3;pluvio_4;pluvio_5;pluvio_6;pluvio_7;pluvio_8;pluvio_9;pluvio_10;pluvio_11;pluvio_12;geology;evi_1;evi_2;evi_3;evi_4;evi_5;evi_6;evi_7;evi_8;evi_9;evi_10;evi_11;evi_12;evi_13;evi_14;evi_15;evi_16;evi_17;evi_18;evi_19;evi_20;evi_21;evi_22;evi_23;lon;lat;surface
3436;0;2;1;0;0;2;4;2;4;22;17;0;0;8;0;0;0;1;12;0;2;0;3;6;1;24;5;368,92453;1427,444458;1;52,04295349;71,86875153;106,7824478;132,9168243;115,4272385;147,2020569;133,8529816;150,7465363;150,6248474;156,6303253;101,2935715;46,61993408;6;0,348005712;0,359397143;0,417120367;0,46179679;0,487316459;0,492013842;0,528033495;0,536777794;0,520661652;0,524894536;0,496379316;0,453220278;0,466124535;0,480641902;0,497546524;0,510215163;0,513991773;0,530513525;0,479536533;0,477251053;0,472157687;0,44091922;0,357862264;17,87974947;2,775803446;10,5
1814;21;0;0;4;0;7;1;29;0;33;102;36;65;6;6;23;5;0;6;1;13;0;37;15;131;10;0;596,965271;1527;7;28;49,83333206;137,1666718;129,3333282;129,6666718;156,8333282;150;184;185,3333282;218;94,16666412;30,66666603;3;0,316718519;0,344430238;0,364905834;0,411816835;0,417487979;0,437144488;0,459464639;0,478594929;0,46916914;0,470773339;0,466799617;0,426138014;0,459993869;0,396142691;0,440286785;0,433707982;0,463494986;0,414241165;0,426913947;0,391253173;0,387534827;0,37569657;0,333410353;16,41795205;3,52544315;17,5
1597;8;3;6;0;5;3;2;45;1;44;47;13;105;6;5;0;3;0;155;7;10;1;19;24;49;26;0;419,8293762;1412,777832;2;67,89728546;75,62107086;132,5344238;128,9008942;122,6078568;108,5931625;117,8866043;110,1881943;145,3000031;166,1861725;138,4817505;79,47937012;6;0,37150529;0,398663908;0,449313194;0,495721519;0,496611357;0,560431898;0,515042663;0,534914434;0,552932799;0,499994546;0,490945309;0,468619883;0,445934027;0,467506856;0,488699317;0,470597327;0,560525775;0,506417275;0,516481876;0,528697908;0,504592955;0,47318244;0,402127117;16,26802411;1,65134389;21
1460;2;2;0;0;1;1;0;33;0;21;30;25;11;0;3;0;0;5;32;5;3;0;9;20;18;4;13;380,8357544;1443;1;59,95643234;71,5461731;139,4793701;132,8806458;139,2918854;104,2429657;114,1420135;113,6916046;145,4364014;163,4373474;127,1660461;80,94442749;6;0,316588551;0,360433191;0,390127182;0,465943426;0,443644166;0,54559052;0,490729064;0,518290758;0,523801386;0,477687359;0,480675459;0,432780087;0,456184447;0,444260031;0,483239323;0,470166445;0,499118954;0,4908337;0,487715662;0,462790966;0,458079457;0,425751239;0,364840448;16,15557815;1,838753816;11
3278;2;3;1;0;0;0;1;2;4;21;20;1;10;9;3;1;3;0;1;2;5;0;0;15;22;6;0;397,9663086;1442,185181;7;37,70131302;60,7509613;106,1957779;114,5770416;114,0287552;160,5620117;162,858551;170,7120209;162,5862579;179,9634552;103,6624451;31,17406845;3;0,348055303;0,367401958;0,383650154;0,388081431;0,435596466;0,525279701;0,478697747;0,503252685;0,51236254;0,50047797;0,457761854;0,462617457;0,421676517;0,443155915;0,484541833;0,430861861;0,506906867;0,482143402;0,476206392;0,467059076;0,419353426;0,396594584;0,3547692;17,61737557;3,300551239;10
2402;0;0;0;0;0;0;0;0;0;5;4;0;10;0;2;1;3;15;0;0;1;0;4;1;1;1;0;475,5746155;1430;1;21,66666603;56,83333206;132,5;140;137;126;150,1666718;179;172,1666718;186;76,5;25;5;0,34680897;0,37445876;0,409589112;0,459078997;0,441140801;0,522470653;0,512604177;0,50473237;0,497843832;0,534434557;0,498887807;0,486561567;0,485994607;0,47738111;0,47884354;0,514316976;0,536284804;0,503827334;0,474011511;0,454234332;0,443371147;0,404854804;0,363707185;16,83025388;4,125154913;2,85
1419;1;0;0;0;0;0;0;6;0;2;3;1;5;0;0;0;0;0;9;0;1;0;0;0;8;0;0;448,8785095;1538;2;24,17117119;55,94500732;135,4187622;144,5273743;147,9116516;145,7714691;153,3803406;180,3442688;186,7593689;210,4576874;103,1694946;34,89778519;5;0,369872004;0,373838633;0,389021397;0,397087008;0,433165819;0,493776381;0,507615268;0,544499815;0,535562098;0,544227123;0,536547482;0,517260969;0,506115139;0,510363519;0,511833489;0,53184408;0,514104486;0,555249989;0,52032572;0,493746012;0,48110351;0,451263458;0,384837121;16,11809617;3,562925135;2,5
2031;4;1;0;0;0;1;2;7;3;6;26;15;36;1;0;0;7;0;0;2;3;0;3;13;12;18;0;352,2474976;1451;5;69,33333588;105,5;154,1666718;147,6666718;124,1666641;101,8333359;112,5;100,1666641;149,5;157,6666718;145,6666718;86,5;6;0,332267314;0,356190741;0,370222032;0,450839549;0,462174326;0,477990091;0,462047488;0,47947818;0,500045359;0,455577433;0,436114699;0,412779421;0,406977207;0,409101188;0,451794863;0,458933711;0,447882056;0,489663869;0,47151199;0,448156804;0,467636138;0,422033221;0,37728405;16,60536197;1,126596097;9,5
1878;2;9;0;0;0;4;3;89;3;22;36;53;74;1;7;0;6;0;26;3;9;0;21;82;39;21;3;358,0341797;1451,111084;1;72,08123779;85,97322083;152,7131348;146,3003082;130,4216614;101,8633881;109,8481827;105,094902;152,4651184;158,2290955;144,8264771;86,26142883;6;0,343277812;0,349694401;0,382983863;0,475403041;0,4742392;0,506083608;0,519950092;0,509390533;0,529666007;0,513462782;0,475346595;0,433645666;0,440234065;0,438469052;0,479968131;0,479886204;0,498810649;0,479690194;0,499810785;0,498567343;0,457850397;0,452736467;0,395329148;16,49291602;1,276524038;20
717;9;0;0;0;0;2;1;0;0;55;10;0;14;6;1;0;0;0;0;0;1;0;0;1;2;2;0;400,8898315;1410,333374;2;87,3236084;95,54338837;126,4103851;144,0125732;124,9566116;92,17519379;57,99027634;68,83617401;140,7927856;193,7899475;168,1232758;89,00284576;3;0,403497785;0,430409044;0,453472704;0,480768651;0,475814849;0,51938057;0,514536619;0,546415329;0,507289171;0,524104774;0,500227571;0,446183801;0,45472157;0,497525424;0,50389564;0,546597302;0,557226539;0,561789274;0,502691805;0,500976086;0,503692985;0,494344235;0,397864044;15,5183844;0,63933029;8,25
2801;2;0;0;0;0;0;0;3;0;16;32;0;9;0;1;4;0;0;0;1;10;1;8;6;16;2;0;457,8587036;1428;7;44,56277466;59,03325653;105,0149536;112,5110245;117,9110565;132,2518768;142,0149536;164,0334473;168,0482178;178,6296692;94,88527679;39,47402573;3;0,35250926;0,383135885;0,407479793;0,423750639;0,479603708;0,485144407;0,484404743;0,527759194;0,487269551;0,493477941;0,485960096;0,454573959;0,47090596;0,428259462;0,491281897;0,482197136;0,507170618;0,502152681;0,463940412;0,470350593;0,4363769;0,417775363;0,364553094;17,13010977;2,963213372;8
411;2;0;0;1;2;0;1;1;1;12;16;10;6;6;0;7;1;0;0;2;3;0;0;2;2;4;4;606,3181152;1473;7;52,66720581;75,33280182;127,8328781;157,1664429;162,4998474;113,5008469;125,9994659;116,6671219;180,4996185;201,6639099;127,6661301;45,49977112;5;0,345837504;0,34930566;0,401010662;0,453377932;0,409125209;0,507669926;0,519043744;0,513951123;0,530711472;0,491312653;0,494276732;0,434584707;0,415030748;0,439655423;0,43070221;0,451479167;0,462914914;0,500414133;0,447195649;0,445420891;0,454869837;0,413610637;0,346363455;14,84370867;2,400983594;7,5
3222;8;0;6;1;0;1;2;3;0;37;28;0;20;5;6;1;1;0;8;1;13;0;8;21;26;0;0;477,5122681;1441,666626;1;31,63822556;56,09555817;104,1769028;109,9065247;112,3923035;156,052887;168,9046173;178,4958344;167,0792542;181,2988129;98,60977936;31,61585045;3;0,361089736;0,383934736;0,416758448;0,42115435;0,460027456;0,547558725;0,481120884;0,515215993;0,536930859;0,525326073;0,45374921;0,481940657;0,428831667;0,484569162;0,482568383;0,454736352;0,529846668;0,495659053;0,480783016;0,469446987;0,450925916;0,42515403;0,370722473;17,5424116;3,338033224;9,81
469;5;1;0;2;2;3;10;7;0;43;34;22;32;0;1;3;1;0;0;4;1;0;13;3;11;73;53;504,2996826;1468;1;54,82726669;83,16024017;136,8465271;149,6663208;143,337616;118,3454666;120,6745148;109,0085602;170,9989319;193,5121307;123,1641693;54,66060257;1;0,354225487;0,354216784;0,413503468;0,444856197;0,416452467;0,510899782;0,515553653;0,543260574;0,523374736;0,512338877;0,504399121;0,450408995;0,441179097;0,460156709;0,450591147;0,487160981;0,496159196;0,483730078;0,456447154;0,477377653;0,463927239;0,432888567;0,338319689;15,06860058;2,326019624;17
3018;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;3;3;0;0;533,7844849;1407;7;23,03329849;47,96670151;119,521843;104,0440445;101,0997238;146,4223022;159,1890411;183,1000824;164,3886566;182,0114441;83,13336945;32,71123886;3;0,34812507;0,358883232;0,409250855;0,448926449;0,460668832;0,512931168;0,479147166;0,51390475;0,503807902;0,479422897;0,459923536;0,455162227;0,481865287;0,471918613;0,464294165;0,48848775;0,471550465;0,487217337;0,454716682;0,451973736;0,44403261;0,412457943;0,351622075;17,31751969;3,637889106;0,5
1012;0;1;0;0;1;0;5;31;0;25;36;27;8;0;0;0;2;0;18;4;19;0;4;16;14;55;123;568,0641479;1396,888916;1;19,40695572;51,57304382;140,0507202;123,3321762;150,4211578;142,2585449;149,9446259;159,6101532;171,1112976;169,6643524;83,64550781;26,09072304;5;0,335585743;0,354515165;0,388845325;0,427371234;0,450334817;0,486794174;0,503771067;0,51097858;0,54182148;0,539587796;0,528810382;0,534076691;0,534549594;0,52271241;0,487280607;0,48544398;0,508870065;0,525129736;0,466378212;0,480243117;0,441200674;0,389615744;0,355971724;15,70579433;3,975226973;11
1725;11;1;4;0;0;2;1;24;1;38;84;14;84;29;2;9;6;0;7;0;3;1;17;54;84;6;0;613,8669434;1540,864258;7;27,17702675;47,39633179;138,5941925;136,9922333;146,4738464;155,1360168;154,61203;183,1401062;181,5870361;223,7248383;91,7520752;28,25067139;3;0,336675376;0,367965192;0,388737977;0,428720325;0,466597259;0,482394815;0,499885947;0,499540687;0,483643591;0,462057054;0,478873104;0,472138822;0,445178449;0,430894405;0,43156749;0,450564802;0,502452076;0,478168607;0,443705231;0,433411241;0,384812236;0,367237777;0,344499409;16,34298808;3,637889106;18,5
221;4;0;0;1;3;1;2;1;8;121;30;9;12;0;5;0;1;0;0;1;9;0;1;3;4;32;0;616,1843872;1523,333374;6;39,264431;58,24934769;129,0288696;167,5275574;176,9698334;140;130,8733673;140,4048462;178,2618256;205,5288696;114,5728149;35,2217865;5;0,365850598;0,377486944;0,406660736;0,418322235;0,434951216;0,514991224;0,493595243;0,502329052;0,494900972;0,466019481;0,450642675;0,413300574;0,42442444;0,409463555;0,418454856;0,430021495;0,454576105;0,464217663;0,412045717;0,421262801;0,406121641;0,389887661;0,349455863;14,31896088;3,225587269;23,5
3295;0;0;0;0;0;2;2;3;1;59;7;4;0;9;1;2;2;0;24;0;6;0;2;5;10;18;1;370,8269043;1440;1;58,3352623;77,33526611;111,3384781;131,6538086;108,996788;132,1448212;137,5;142,8384705;161,1461029;157,0051422;104,6563797;50,50064468;6;0,331845909;0,346608788;0,384601355;0,468522579;0,459641337;0,472939462;0,506940007;0,525793433;0,524791777;0,513262093;0,473713994;0,483822584;0,439811707;0,452393353;0,472776264;0,492332965;0,487388074;0,479127497;0,47123763;0,487910479;0,45123136;0,439465582;0,339734078;17,65485756;2,663357491;10,5
2148;2;0;0;0;0;3;2;0;3;8;19;0;33;6;0;0;0;0;2;0;1;0;1;5;2;8;1;355,3812256;1463;5;70,83333588;101;157;147,3333282;126,5;103,6666641;120,6666641;96,5;147,5;160,3333282;143,1666718;79,83333588;6;0,348538786;0,376922697;0,38815406;0,454365164;0,490577936;0,483857542;0,467600197;0,491348207;0,502083719;0,464298874;0,464323402;0,430830449;0,436637163;0,433031708;0,472283244;0,465830624;0,51890254;0,482591987;0,499512225;0,463679135;0,487466246;0,446862131;0,406437039;16,68032594;1,239042053;11,5
1593;4;0;1;0;1;1;1;1;0;7;23;30;19;0;3;0;0;0;1;0;7;0;12;3;5;15;5;373,2011414;1431,111084;5;71,02996826;77,16912842;138,7298584;136,1470642;124,9065704;108,7742615;111,4874725;107,298111;149,8825684;163,3161774;143,6263885;84,55786133;6;0,352224201;0,383401215;0,423667967;0,47845611;0,459709615;0,536620915;0,51998359;0,518674851;0,521754503;0,479710251;0,484231055;0,441268355;0,459838539;0,440275997;0,470570445;0,470099151;0,515146136;0,487719983;0,509953857;0,512389183;0,467914522;0,455628991;0,400654107;16,26802411;1,501415949;11
2334;5;2;0;1;0;0;0;7;0;23;21;0;24;1;0;5;0;0;0;1;8;0;11;18;101;0;0;528,4710693;1440,333374;7;34,85517502;59,72792053;113,8029404;121,4515686;123,8594513;129,1885071;142,6448212;162,8641968;182,3551788;187,5878448;96,78063202;42,89458847;3;0,358150184;0,370975286;0,425420433;0,42430234;0,450261623;0,509467483;0,473424256;0,499707252;0,490515977;0,468737185;0,460824162;0,424917638;0,466193616;0,423775554;0,481436759;0,44982934;0,473150224;0,453981817;0,460319907;0,435957193;0,452715457;0,377463758;0,340182811;16,7927719;3,000695357;10
1143;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;4;1;0;0;0;0;0;0;371,7125244;1421,777832;2;85,84017944;116,2045288;137,2233887;146,9295959;113,4260941;83,13746643;63,80413818;76,67183685;134,2989655;184,379715;176,0223541;89,22505951;6;0,379598171;0,419607163;0,42697385;0,476005971;0,477672547;0,484761685;0,537172437;0,5224877;0,520952463;0,502847612;0,492911309;0,453670055;0,473013073;0,460651368;0,506908596;0,520366728;0,538486362;0,537694812;0,489153445;0,489213496;0,501633465;0,497121662;0,38735953;15,85572227;0,489402349;4
211;1;0;0;0;0;0;2;0;0;4;11;2;3;0;1;0;0;0;0;1;3;0;1;0;2;17;0;684,0769653;1481;7;31,49721909;62,00278091;131,677597;151,7268524;168,4888763;133,4562988;145,4153748;126,8333359;191,4372253;186,5244293;126,2566528;24,09833145;5;0,366082221;0,377891183;0,406917095;0,439828366;0,43868652;0,523229837;0,519940078;0,495103121;0,498257428;0,471998781;0,486818284;0,46641016;0,451953948;0,430683941;0,432888478;0,442742288;0,492960155;0,448736459;0,418240517;0,423667371;0,417090386;0,395274133;0,348419696;14,28147889;3,750335061;8,5
1565;5;1;0;2;2;2;0;0;3;56;40;20;19;0;7;0;0;1;4;1;7;3;15;3;3;33;3;423,945343;1450;1;58,22034073;74,67321014;141,188385;127,9569702;150,0944519;100,9060211;131,1227417;129,1380768;151,3784637;171,9712982;113,9781342;69,77951813;1;0,354453266;0,365567088;0,417175651;0,465145201;0,476441532;0,515720129;0,520374894;0,545798004;0,511989296;0,500625491;0,492585897;0,460348249;0,461984098;0,449133813;0,495098412;0,451463044;0,533852935;0,507371783;0,506533027;0,4960123;0,449361205;0,432189077;0,368556947;16,23054212;2,101127713;18,5
2447;12;2;1;0;0;1;0;4;0;20;13;0;11;1;1;1;0;0;0;0;11;3;4;14;89;0;0;495,0083923;1433,333374;7;33,1961174;50,34307861;120,6961136;116,7647629;118,0589752;138,7060089;145,3823395;168,1175842;172,6373596;192,715744;90,89216614;36,27450562;3;0,353132397;0,366143853;0,413994014;0,420119286;0,458148539;0,537546396;0,470976472;0,505204558;0,49058035;0,471910656;0,466966122;0,436477423;0,458078414;0,463178784;0,453982294;0,458090693;0,513293266;0,45679009;0,448874801;0,425540149;0,404819548;0,398672193;0,345611453;16,86773587;3,263069254;10,5
474;0;0;2;0;0;0;2;0;1;38;12;15;12;0;0;0;2;0;0;0;0;0;3;5;7;26;27;471,5192871;1414;1;56,56891632;81,8966217;129,6896515;155,1493225;137,3276978;104,9428024;108,8389587;103,2072067;154,1150818;187,8851318;122,7815247;59,78153229;1;0,357118875;0,348596454;0,413899362;0,453586817;0,451176316;0,525178611;0,51657325;0,541546643;0,527976394;0,547310472;0,502536714;0,480863899;0,47423768;0,455266863;0,490811557;0,51775384;0,549613535;0,534360945;0,498434603;0,481449306;0,460077494;0,453805;0,337372482;15,10608257;2,101127713;6,5
153;7;0;0;5;9;7;1;56;3;11;12;12;12;1;4;0;2;0;2;6;0;1;12;22;3;44;2;602,4030762;1439,444458;7;36,68641663;56,77602005;138,1880798;167,347702;170,5430298;136,3817291;110,6290054;123,3530502;192,4623718;212,9658966;143,822525;33,2670517;5;0,356410414;0,362202615;0,422307491;0,43377015;0,443101257;0,459790528;0,507316172;0,512103081;0,503981829;0,487730265;0,48676756;0,437505007;0,440849006;0,393152595;0,412714571;0,438869953;0,502637267;0,502387226;0,47395736;0,433226734;0,436344683;0,398499906;0,362420946;13,94414102;2,925731387;15
2905;0;10;3;0;0;7;0;0;12;8;36;2;6;1;16;4;3;3;3;0;18;5;17;52;80;0;0;583,1293945;1430;1;27,00922203;57,51054001;138,1027679;126,6673279;128,9545441;139,7766724;151,6936798;179,1943359;167,019104;180,6403198;73,11923981;23,64822006;3;0,313115954;0,316259593;0,352360785;0,396615267;0,448191196;0,480670959;0,490952373;0,494740754;0,505210102;0,506076813;0,49113521;0,497295201;0,501295805;0,50328517;0,491536081;0,538003743;0,524230838;0,510475278;0,496458411;0,468844444;0,436651647;0,391585708;0,342761725;17,20507374;4,012708958;11
3604;2;0;0;0;0;0;0;1;2;15;10;6;6;1;2;0;1;0;4;0;3;0;1;3;9;5;0;407,2807312;1461;1;44,56927872;59,26031494;127,4531784;135,80896;110,4382019;149,2771912;143,6292419;151,6273193;153,2172394;161,3520508;100,3221054;40,83707428;2;0,347481787;0,367948145;0,412298769;0,451529652;0,469949931;0,465235263;0,511817157;0,527692378;0,504037917;0,523705602;0,45562762;0,453392625;0,484730184;0,478752106;0,508989513;0,51495558;0,471825808;0,530925214;0,483785778;0,499157101;0,476145148;0,445542753;0,398769081;18,32953329;3,300551239;5
1799;4;0;1;5;2;0;8;1;2;46;43;61;21;1;2;0;1;0;1;5;4;0;5;0;7;63;45;379,2188721;1414;1;70;76,33333588;136,8333282;128,6666718;122,5;107,6666641;123,8333359;114,6666641;143,6666718;165,8333282;134,3333282;72,33333588;2;0,356538773;0,407392383;0,410266131;0,480330974;0,462722331;0,524525583;0,506188393;0,515615165;0,530249357;0,490055531;0,488344073;0,461199373;0,479601055;0,459494412;0,488429368;0,478349358;0,505080998;0,520885408;0,477292895;0,50079304;0,462603033;0,439189583;0,367767334;16,41795205;1,763789846;21
2067;6;0;1;3;0;0;0;1;0;12;22;0;23;4;2;3;0;0;0;2;18;2;1;3;26;0;0;546,2521362;1448;7;34,33598709;54,49136734;118,341301;121,9860535;130,9853973;142,8320007;137,8505859;167,5046539;177,3160706;190,509964;89,66467285;37,83399582;3;0,349690199;0,380108893;0,406422198;0,440092892;0,468326509;0,476549506;0,466769189;0,504561484;0,483029813;0,468584389;0,456566125;0,421967983;0,449657112;0,445025951;0,48803544;0,46315217;0,506228805;0,477093816;0,461251736;0,440037251;0,445790529;0,406922966;0,342674226;16,60536197;3,225587269;10,5
2161;7;1;0;0;0;1;5;10;1;8;19;23;31;3;3;0;1;0;9;0;0;0;9;15;20;31;15;384,633667;1445;5;68,16666412;77,33333588;145,6666718;135,6666718;123;102;140,8333282;107,6666641;148,3333282;167,8333282;132,1666718;67,5;6;0,313049734;0,360486239;0,412281007;0,426528633;0,425066441;0,503290713;0,484447807;0,490054756;0,499708116;0,480368793;0,464643568;0,443307042;0,440136224;0,435949475;0,438916147;0,462335527;0,469727963;0,493959844;0,480416238;0,472983658;0,474144489;0,438548803;0,366420001;16,68032594;1,72630786;10,5
431;2;2;0;0;3;0;7;15;0;46;47;28;39;0;3;1;2;0;0;6;6;1;7;12;17;29;37;543,9058838;1442,888916;1;57,2834816;81,21421051;129,6034851;155,0182648;148,9486847;109,5510101;118,2237625;107,2797012;167,6895447;189,5498505;126,5559464;52,22145462;1;0,372037202;0,368698269;0,41912511;0,443490148;0,43906194;0,523489952;0,524097562;0,539299369;0,517064273;0,523273766;0,4973993;0,4462336;0,455418795;0,45216009;0,443228692;0,496778876;0,529243588;0,505139768;0,461050391;0,489396095;0,462997705;0,434029251;0,348669797;14,91867264;2,288537639;17,5
2117;8;0;0;0;0;0;3;3;3;14;30;12;19;3;4;10;0;0;0;0;7;0;15;12;14;13;1;394,2869263;1480,111084;6;61,03643417;77,17375183;143,0211792;140,3669434;129,5669556;103,7318192;145,845047;133,1779175;159,1868591;181,082489;119,7480774;68,74235535;6;0,332495242;0,347978652;0,387301028;0,392310798;0,468468547;0,495939225;0,468510121;0,495937377;0,485857219;0,459011763;0,471051067;0,433709204;0,427594483;0,422238022;0,485215217;0,436466128;0,430236071;0,462303609;0,467097342;0,454315096;0,458158404;0,391898006;0,361513436;16,64284396;2,101127713;11
1771;9;9;2;0;2;1;6;20;1;40;68;9;57;0;16;14;0;0;0;6;9;0;15;23;74;4;0;640,9128418;1527;7;28;49,83333206;137,1666718;129,3333282;129,6666718;156,8333282;150;184;185,3333282;218;94,16666412;30,66666603;3;0,351513892;0,389831752;0,415994167;0,464240044;0,45535019;0,47905317;0,497585982;0,506803513;0,492388099;0,491462231;0,461385995;0,449273288;0,480325282;0,415769666;0,449963182;0,464961231;0,488601685;0,487690628;0,455035299;0,418334216;0,400568456;0,41655308;0,37013334;16,38047006;3,52544315;20,5
1707;2;0;0;0;1;3;2;0;2;19;5;14;4;2;0;0;0;0;0;1;1;0;2;0;1;15;2;386,8537292;1441,777832;5;62,30703354;72,04135132;140,1516113;133,3772125;139,7080231;101,7756653;130,9473877;129,7781982;157,8483887;174,323349;115,8609009;72,38846588;6;0,359422654;0,379488319;0,424689233;0,486289769;0,493321121;0,544532955;0,50238955;0,537601709;0,498853385;0,502588213;0,489072561;0,448998272;0,445748419;0,463853717;0,500663161;0,482304782;0,511478245;0,534676194;0,495325476;0,510908008;0,463628292;0,430776328;0,385024011;16,34298808;1,988681757;9,5
498;0;0;0;0;7;0;4;2;0;0;3;23;0;1;0;0;12;0;4;0;0;0;4;12;10;32;8;579,7196045;1362;2;19,8418808;59,40313339;105,5769272;140,2364655;149,4615326;138,793457;146,1737823;146,0769196;176,4743652;177,339035;75,17521667;22,59686661;5;0,359941721;0,360725999;0,38186416;0,423795879;0,443827987;0,51024729;0,545848429;0,537062526;0,544217765;0,551749229;0,55592984;0,548852503;0,531071961;0,51304841;0,512545764;0,530228734;0,570019066;0,537432849;0,49230057;0,50838536;0,470912755;0,422991961;0,378515899;15,14356455;4,050190943;6
2541;9;0;0;1;3;0;0;4;0;14;17;1;15;2;2;1;1;0;0;2;8;0;1;8;50;3;0;431,300293;1424,777832;7;41,58854675;59,00958252;108,4807587;116,8686523;125,2825699;128,4829102;140,6191559;161,6106415;171,4615326;179,8109283;94,73498535;42,05275345;3;0,342218518;0,351989508;0,394255072;0,405811638;0,445940971;0,495845467;0,477222264;0,491937369;0,483756453;0,485603571;0,463385999;0,419704557;0,465756744;0,423136026;0,455627501;0,472851485;0,492430538;0,439888507;0,446047992;0,447872222;0,416983098;0,402153492;0,330240339;16,94269984;2,925731387;8,125
